ro da poi la .maris. cu gasnu ke'a zo'u la .maris. ra da fraxu to'e ri'a nai da	Mary always forgives Mary, no matter what she does.	
lo fasybau cu me'ajbi lo sanbau lo ka la .tom. cu certu tu'a ce'u	Tom can speak French almost as well as he can speak Spanish.	−
lo fasybau cu me'ajbi lo sanbau lo ka la .alis. cu certu tu'a ce'u	Alice can speak French almost as well as he can speak Spanish.	−
lo fasybau cu me'ajbi lo sanbau lo ka la .maris. cu certu tu'a ce'u	Mary can speak French almost as well as he can speak Spanish.	−
la .tom. pu kucli lo du'u xu kau nandu da'i fa lo ka bu'u la .bostyn. co'a se jibri	Tom wondered whether it would be hard to find a job in Boston.	
la .alis. pu kucli lo du'u xu kau nandu da'i fa lo ka bu'u la .bostyn. co'a se jibri	Alice wondered whether it would be hard to find a job in Boston.	
la .maris. pu kucli lo du'u xu kau nandu da'i fa lo ka bu'u la .bostyn. co'a se jibri	Mary wondered whether it would be hard to find a job in Boston.	
.i lo bolci cu farlu ri'a lo nu mi co'u sarji ri	The ball fell because I stopped holding it up.	
.i lo li'i clupa nu casnu bau ro da ja'e no de cu rinka	The experience of a looping discussion in all languages which results in nothing is the cause.	
lo sfaile cu baitni li xa gei ze	The file is weighing 7 megabytes.	?
.i lo'o cu'i do na bredi lo nu casnu lo kagni kei poi plixau	No worries, you aren't ready to talk about the company, which is useful.	?
je'u lo jdini cu pelji .a'u cu'i .i je ta karce je ba'e dacti	You know, money is just paper, and that is a real car.	−
.i li'a mi na viska ro marna pilno .i ku'i lo zasni nu bebna cu se rinka lo nu pilno lo marna .i ro prenu cu djuno la'e di'u	Of course, I haven't seen all marijuana users. But marijuana use causes temporary stupidity. Everyone knows that.	
.i lo bolci pu janli pa kanla be lo bi'u nai fetsi	The ball hit her in the eye.	
.i lo bruna be mi na se mansa lo selpo'e be pu zi co'a ku karce	My brother is not satisfied with his new car.	−
.i lo cmene be do cu za'a xelso	I see that you have a Greek name.	
.i lo'e jeftu cu djedi li ze	A week has seven days.	
lo marde toldra cu crebi'o jai frili	That which is evil is soon learned.	
lo kagni cu djica lo nu ri jdini ricfu zenba	The company was in want of money.	
catke lo flira be vo'a lo canko blaci pe lo zarci	He pressed his face against the shop window.	
kukte ko	Have a nice meal!	−
.i lo mabla kanpe cu cusku lu .i mi na ricfu li'u .i lo zabna kanpe cu cusku lu .i mi na'e ca ricfu li'u	Pessimists say 'I'm not rich.' Optimists say 'I'm not rich at the moment.'	
.i lo malba pe lo minji cedra na se krasi lo minji cedra ku sa'e	The agonies of the machine age do not originate from the machines as such.	
.i lo mamta be do cu xanka lo do ni kanro	Your mother is anxious about your health.	?
lo mamta be mi ba'o te vecnu re botpi be lo najnimre	My mother bought two bottles of orange juice.	
.i lo mensi be mi ca xabju la .boston. ja'e lo nu la'a mi vitke fi lo se diklo	My sister lives in Boston, hence, I'll likely visit the area.	
.i lo mi pa lanka cu culno za'u cukta	My basket is full of books.	
ze'a lo cabjbi mi jdika lo ka lo se viska cu satci	My vision is getting worse these days.	
.i lo mitre be li re zo'u lutnilcla fi lo tcana	The station is two meters away.	−
.i lo mlatu cu zukte co tunta be fa lo jgalu lo mi xance	The cat dug its claws into my hand.	−
.i lo nanmu .e lo ninmu .e lo verba ca ca'o citka	The man is eating. The woman is eating. The child is eating.	
lo troci be lo ka bebna cu bebna	Those who try to be foolish are foolish.	?
lo xabju be lo blaci dinju cu .iancu lo ka renro no rokci	Those who live in glass houses should not throw stones.	
.i lo nu lo bi'u nai nakni ba fliba cu lakne	He will probably fail.	
.i pu simxu lo ka penmi vau ti'u li cacra bu so mentu bu no	The meeting began at nine o'clock sharp.	−
.i lo nu stace na ro roi te prali .i tcaci zo'e ne lo munje	Honesty does not always pay. Such is the way of the world.	−
.i lo morna be tu'a lo bi'u nai fetsi cu sinxa lo du'u ri prami do	Her look says that she loves you.	
lo mi patfu pu ta'e cusku lo se du'u lo cevni cu sidju ro da poi sidju da	My father always said that heaven helps those who help themselves.	
.i lo potygu'e cu na'e jai nafmupli	Portugal is not an exception.	
.i lo prenu cu jinvi co se rarna lo nu tivni	We take it for granted that television exists.	?
gau ko lo rectu be do cu nenri lo mi briju doi curnu .io nai	Get your meat right into my office, you maggot.	
.i lo se cpedu be do cu fenki	Your demands are unreasonable.	
.i lo sonci cu se pluka lo ckape je lo nunkei gi'e se mu'i bo nelci lo ninmu ku noi jai caprai co selkei	The soldier enjoys game and danger, and that is why he enjoys women who are the most dangerous of playthings.	−
.i lo troci ku po'o snada .i ku'i lo troci po'o ku fliba	Only the one who tries succeeds. But the one who only tries fails.	
lo verba pu kaijbi lo ka jaurvasmro	The child was almost drowned.	
.i lo'e xirma ce lo'e xasli cu simxu lo ka frica	Horses and donkeys are different.	
fagri ko lo ka djica	Burn with desire.	
nalsti lo ka klaku ku ru'i lo cacra be li so'o	She cried for hours without ceasing.	−
lo ka su'o da poi xlali tcaci ku'o gau ce'u ba'o tcaci ri nandu	It's hard to change a bad habit.	
lo nu mi jo'u la .tal. pu zi casnu cu mukti mi lo ka reisku fi do .i pe'i lo'e mlatu lo'e gerku cu zmadu lo ka vrusi kukte .i .ie pei	Me and Tal's recent discussion prompted me to ask you. I expect cats to taste better than dogs. Agree?	
.i lo bi'u nai fetsi pu ze'a lo cacra be li so'i ru'i klaku	She cried for hours without ceasing.	
.i ma krasi lo munje	What is the origin of the universe?	
.i ma krinu	What's the reason?	
.i ma pu rinka lo nu .ue do ka'e vasxu se ri'a nai lo ka mrobi'o vau je se pi'o nai lo vacri lumci cabra	What caused you to be able to breathe without dying and without using an air-cleaner?	?
.i ma traji lo ka jai nandu kei lo ro bangu	Of all languages, what's the most difficult?	
.i melbi cmene do	You have a beautiful name.	
.i mi ba vi zvati ba lo jai se cusku za lo cacra be li re	I will be here two hours later than previously said.	−
.i mi ba vi zvati pu lo jai se cusku za lo cacra be li re	I will be here two hours earlier than previously said.	−
.i mi ca gunka penmi se ki'u lo nu masno spusku	I am at a work meeting, which is the reason for my slow replies.	−
.i mi citka no'oi ke'a drata lo ka pinxe	I am eating, which is different to drinking.	
.i mi cliva mu'i lo nu samru'e kelci gi'e sipna do'e lo mi se prami	I leave motivated by computer gaming and sleeping with my beloved.	
.i mi cortu lo zargu	My butt hurts.	
.ai mi do tavla ca lo nu pa re'u kakne	I'll get in touch with you as soon as possible.	−
gau mi lo mi kalta'u cu porpi	I've broken my glasses.	
mi pu je'a ru'e se cfipu	I felt rather puzzled.	
.i mi je'a xagji se mu'i lo nu mi pu'o citka	I'm really hungry, so I'm about to eat.	−
.e'u sai mi jo'u do finti su'o bangu poi jai steci mi'o ku ja'e lo nu no drata cu jimpe lo du'u mi'o ma kau casnu	Let's make our own language so no one will know what we're talking about!	
.i mi kosta dasni sisti mu'i lo nu glare zenba	I took off my sweater because it got warmer.	
mi laldo dukse fi tu'a lo ti munje	I am too old for this world.	
mi ra pu su'o roi penmi	I have met him before.	
.i mi me ko moi	Let me be yours.	
mi na morsi .i lo du'u go'i na ku'i natfe lo du'u mi cidja	I am not dead, but that doesn't stop me from being food.	
.i mi na bilga la'e di'u	This isn't my job.	
na raktu mi fa lo nu mi jinvi no da	I don't care that I don't have an opinion.	
mi na krici tu'a la cevni	I don't believe in God.	
.i mi ca na sipna vau .ui cu'i	I'm not asleep, meh.	
.i mi na ta'e jukpa	I don't cook.	
.i mi na zvati lo nunjmaji	I absented myself from the meeting.	?
.i mi na .e ku'i do .i'a nai fuzme	It is, not I, but you, who are to blame.	−
mi nelci do .i ku'i lo nu do melbi ku po'o nai krinu	I like you, but not just because you're beautiful.	
.i mi nelci la .lojban. ki'u lo nu mi pensi ta'i lo pe'a lojbo	I like Lojban because I think in a figuratively Lojbanic manner.	?
.i mi nelci lo melbi ju santa	I like beautiful things even if they are umbrellas.	
mi nelci lo stura be loi nilce poi nenri lo vi kumfa	I like the arrangement of the furniture in this room.	−
mi pu pleji lo meryru'u be li ji'i mu no	I paid about 50 dollars.	
mi prami lo'e nu gaxygle	I love anal sex.	
.i mi prane lo ka vitke lo rirni ca ro lo zeldei	I visit my parents every Sunday without fail.	−
.i mi pu fengu lo nu lerci	I was angry because he was late.	−
mi pu na kakne lo ka jitro lo nu mi fengu	I couldn't control my anger.	
.i mi xabju .u bu .sy. co'a la re no no bi moi je co'u la re no pa pa moi	I lived in the US from 2008 till 2011.	
.i mi pu za lo nanca be li pa .a re cu dikni .irci zo'ei dei .i je ku'i mi ze'u na lojbo zukte	I was a regular in the channel a year or two ago, but have been away from Lojban for a while now.	
.i mi ca ca'o tavla lo za'u do ga'i cu'i	I'm talking to you, my peers.	
.i mi se dirba la .platon. .e ku'i mau bo lo nu jetnu	Plato's my friend, but truth I cherish even more.	
mi sutydji lo nu mi viska lo cnino vercone be la .tato'ebas.	I'm very impatient to see the new version of Tatoeba.	
.i mi ca ca'o tcidu fi pa cukta	I am reading a book.	
.i mi te vecnu po'o	I'm only a customer.	
mi tolmo'i lo du'u ma kau cusku ra	I forget who said it.	−
.i mi za'o na'e birti	I'm not convinced.	
.i mi zukte lo ka zifre be lo nu klama be lo zdani	I take the liberty of going home.	
mi'a se dalpe'o re gerku .i pa ri xekri .i lo drata cu blabi	We have two dogs. One is black and the other is white.	?
mi'a pu selpu'a lo ka ze'u litru pa'o la .pasifik. poi braxamsi	We enjoyed a long voyage across the Pacific Ocean.	−
su'o xlali denci cu se vimcu fi ta	She had a bad tooth taken out.	
mu'a lo prenu poi lo xadni be ke'a cu nitcu tu'a lo'e xalka ka'e morsi ri'a lo nu na pinxe ri	For instance, people who physically have to have alcohol can die from not drinking.	
mu'i ma do pilno la .tato'ebas.	Why do you use Tatoeba?	
mu no prenu pu se marce lo pa vinji	There were fifty passengers on the plane.	−
.i na go'i .i mi na djuno .i ko'a ro moi so'i zo'e	No. I don't know. It's a lot of things.	?
.i na nabmi .i mi jimpe	No problem, I understand.	
.i na spaji mi fa lo nu do djuno	It doesn't surprise me that you know.	
.i na ku za'u da zo'u mi do da jungau	There's nothing more I can tell you.	
.i no da nu surla fa lo palci	There's no rest for the wicked.	
.i no da zasti cirko .i no da zasti binxo .i ro da cenba	Nothing is lost, nothing is created, everything is transformed.	
.i no da zvati ta	There's nothing there.	?
ta ta kansa lo ka klama lo pongu'e	She accompanied him to Japan.	
pu dasni su'o solji nebykarli .e su'o cipni pimlu kosta	He was wearing a gold necklace and a coat made of bird feathers.	−
.i lo bi'u nai fetsi pu jai zu'e se purdi fi lo'e rozgu	She grew roses.	
.i lo bi'u nai nakni na ka'e sidju do	He can't help you.	
.i ri'a ma lo tsani cu blanu	Why is the sky blue?	
ro mi'a zvati lo nunsla	We were all present at the party.	?
ru'i ku lo'e prenu su'o da se ckape	We are always exposed to some kind of danger.	−
.i ru'a mi milxe bilma	I am slightly ill, I assume.	
.i sa'e mi nitcu tu'a lo cacra be li xa lo ka drani pensi .i ji'a mi nitcu tu'a lo cacra be li ze lo ka gleki	Precisely speaking, I need six hours to at least think straight. Additionally, I need seven hours to be happy.	−?
.i se ki'u nai bo mi jai bandu lo nobli ke lojbo bangu lo vlatai zekri	Regardless of that reason, I defend the noble Lojban language against word-shape crimes.	
ki'u la'e di'u no lojbo cu se cusku	Because of that, nothing lojbanic is expressed.	?
lo'e xlali tcaci poi mo'u farvi na jai frili fai lo ka ba'o se tcaci	A bad habit, once formed, cannot easily be got rid of.	−
ta skicu so'i tcila be lo tcini	She described the scene in detail.	?
so'i da se zukte .ei .i .au pei sidju do	There's quite a lot of things to do; do you want some help?	
.i ta'o nai mi ca jimpe tu'a zo marji .i .e'u pilno lu marce vorme li'u	But back to the point; I now understand the word 'material'. I suggest using 'vehicle door'.	
.i mi tatpi gi'e xagji .i mu'i tu'a lo lijda ca lo bavlamdei mi na .ei citka ja pinxe	I'm tired and hungry. Tomorrow I mustn't eat or drink for religious reasons.	
.i ti makfa pelji .i je ro da poi jai se djica do zo'u lo go'i ka'e co'a dunli da	This paper is magical, it can turn into anything you want.	
to'u ko troci tu'a la .dikt.	In short, try Dict.	
.i to'u nai mi pensi lo smuni be lu ko no'e zasti li'u	In detail, I'm considering the meaning of the command 'exist somewhat'.	?
.ui ca lo prulamdei cerni mi citka su'o .uafle	Yesterday morning I ate a waffle!	−
.i va'i do pu ku cusku lo judri mu'i ma	To rephrase, why did you say an address?	
.i vo no prenu pu zvati	Forty people were present.	
.i xalbebna	He is drunk.	
.i xu dilnu tcima	Is it cloudy?	
.i xu do cirko lo pikta pe do	Have you lost your ticket?	
.i xu do kanro vau ro'i cu'i	How do you do?	
xu do plika'e su'o cukta lo ka tcidu	Do you have any books to read?	
.i xu lo nu pilno la .emaks. fu'i dai cu rinka lo nu ruble degji fi do	Does using Emacs (which is probably easy for you) cause you to have weak fingers?	−
xu do na ba klama kansa mi	Won't you come with me?	
xu zvati ma'a fa su'o da poi mi ka'e citka	Do we have anything I can snack on?	
.i xu mi zasti .ai .i xu na go'i .i ti te jdice	To be or not to be, that is the question.	?
.i xu morsi	Dead?	
.i xu nai do nelci lo .esporte .i je'u nai	Don't you like sports?' 'No, I don't.'	
.i xu lo'e pipybanfi cu respa .i pe'i ri na mabru	Are frogs reptiles? I don't expect them to be mammals.	−
za'a bai lo skami mi na viska lo cinri nu casnu	Apparently, the computer compels me to not see the interesting discussion.	−
.i zmadu mi lo ka mencre	He is more clever than me.	
mi'a lo se bilga be mi'a cu zukte je mu'i bo kakne	We do what we must because we can.	
.i'a nai ta mi za'o na mansa	No, that still doesn't satisfy me.	
.i'a pei do sidju da'i	Could you help?	
.i'a ta banzu	Okay, that will do.	
.i'e cu'i lo cmaci ka'e cfipu lo co'a ve ckule	Speaking objectively, math can be confusing for 1st graders.	
.i'e do xamgu mutce gunka	Very good! You did an excellent job.	−
.i'e nai lo pixra ku korcu dandu	Hm, the picture is hanging crooked.	
.i'e cai	That's great!	
lo krasi cu zabna .i'e sai	That's a great start!	
.i'e nai ctuci'e	Education in this world disappoints me.	
.i'e pei	Are you happy with that?	−
.ui mi'o pu'o jinga	Yay! We're gonna win!	−
.i'i mi mi'ecpe lo se pleji nu zenba	We demand a raise!	
.i'i nai ko cliva	Go away, I want to be alone!	
.i'o do je'a pendo	Ah, you're a true friend.	
.i'o nai do ro roi se funca lo zabna	Damn you, you always have good luck!	
.i'u mi ta xabju ze'a lo nanca be li so'i	Yes, I lived there for many years.	
mi mulno lo ka na djuno lo du'u pleji ma kau fo tu'a ta	I have no idea how much they are paying for that.	
cizra	This is weird.	
.ia do fonjudri srera	I think you have the wrong number.	
.ia drani	I believe that's correct.	
.ia fengu	I think he is angry.	
.ia cai ca lo nu skina mulno ku lo jukpa cu du lo catra	I'll be damned, if by the end of the movie the chef doesn't turn out to be the killer.	
.ia cai ko'a zernalfu'e	I believe, beyond a shadow of a doubt, that she is innocent.	
.ia cu'i	I'm unconvinced.	
.ia nai do cusku xu lo du'u tolsnuti fa lo nu mipri lo ka do melbi	You are saying you intentionally hide your good looks?	
.ia nai loi mucyjoifro lo paltylumca'a cu za'o nenri	The sporks are still in the dishwasher?	
.ia nai cai	I can't believe it!	
.ia nai cai	I just don't believe it.	
.ia sai stace	I believe he is honest.	−
.i ba zi bo lo cmalu temselfesti sidbo cu se pensi	Then a little time-wasting idea came to mind.	
.ie .i ku'i ta mo	Yes, but that?	
.ie .i mi ji'a jinvi	Yeah. I think so, too.	−
.ie cai	Exactly!	
.ie cai	I'm feeling very agreeable.	
.ie cai	I'm feeling very much in agreement	
.ie cai	Yes!	
.ie la .bob. pu sidju mi	Yes, Bob helped me.	
.ie mi cu klama	Yeah, I'll go.	
.ie nai	No.	
.ie pei li re ce li re se cmima pa da	Do you agree that 2 in a set with 2 is a set with one member?	
.ie ti jufra lo zasti ranmi be lo me la .baskervil. lanzu	Yes, it is the statement of a certain legend of the Baskerville family.	
.ie ti mi zdadi'u	Yes, that's my house.	
.ie cai	I fully agree!	
.ie cai	Truer words have never been spoken.	
.i ke'u mi na tugni	I told you, I disagree.	
.ie pei	Do you agree about that?	
.ii ju'o cu'i mi pu zi dukse citka	Oh geez, I'm not sure, but I think I ate too much.	
.ii cai ko bandu mi lo nu ti noi fenki ninmu cu gunta	In the name of God, protect me from this crazy woman!	
