She grew roses.	i le bi'u nai fetsi pu jai zu'e se purdi fi lo'e rozgu
He can't help you.	i le bi'u nai nakni na ka'e sidju do
Why is the sky blue?	i ri'a ma le tsani cu blanu
We were all present at the party.	ro mi'a zvati lo nu zei salci
We are always exposed to some kind of danger.	ru'i ku lo'e prenu su'o da se ckape
I am slightly ill, I assume.	i ru'a mi milxe bilma
Regardless of that reason, I defend the noble Lojban language against word-shape crimes.	i se ki'u nai bo mi jai bandu le nobli ke lojbo bangu lo valsi zei tarmi zekri
Because of that, nothing lojbanic is expressed.	ki'u la'e di'u no lojbo cu se cusku
She described the scene in detail.	ta skicu so'i tcila be lo tcini
There's quite a lot of things to do; do you want some help?	so'i da se zukte ei i au pei sidju do
But back to the point; I now understand the word 'material'. I suggest using 'vehicle door'.	i ta'o nai mi ca jimpe tu'a zo marji i e'u pilno lu marce vorme li'u
In short, try Dict.	to'u ko troci tu'a la dikt
In detail, I'm considering the meaning of the command 'exist somewhat'.	i to'u nai mi pensi lo smuni be lu ko no'e zasti li'u
Yesterday morning I ate a waffle!	ui ca lo purci zei lamji zei djedi cerni mi citka su'o uafle
To rephrase, why did you say an address?	i va'i do pu ku cusku le judri mu'i ma
Forty people were present.	i vo no prenu pu zvati
He is drunk.	i xalka zei bebna
Is it cloudy?	i xu dilnu tcima
Have you lost your ticket?	i xu do cirko lo pikta pe do
How do you do?	i xu do kanro vau ro'i cu'i
Do you have any books to read?	xu do pilno zei kakne su'o cukta lo ka tcidu
Does using Emacs (which is probably easy for you) cause you to have weak fingers?	i xu lo nu pilno la emaks fu'i dai cu rinka lo nu ruble degji fi do
To be or not to be, that is the question.	i xu mi zasti ai i xu na go'i i ti te jdice
Dead?	i xu morsi
Don't you like sports?' 'No, I don't.'	i xu nai do nelci lo esporte i je'u nai
Are frogs reptiles? I don't expect them to be mammals.	i xu lo'e plipe zei banfi cu respa i pe'i ri na mabru
He is more clever than me.	i zmadu mi lo ka menli zei certu
No, that still doesn't satisfy me.	i'a nai ta mi za'o na mansa
Could you help?	i'a pei do sidju da'i
Okay, that will do.	i'a ta banzu
Speaking objectively, math can be confusing for 1st graders.	i'e cu'i lo cmaci ka'e cfipu lo co'a ve ckule
Very good! You did an excellent job.	i'e do xamgu mutce gunka
Hm, the picture is hanging crooked.	i'e nai lo pixra ku korcu dandu
That's great!	i'e cai
Education in this world disappoints me.	i'e nai ctuca zei ciste
Are you happy with that?	i'e pei
We demand a raise!	i'i mi minde zei cpedu lo se pleji nu zenba
Go away, I want to be alone!	i'i nai ko cliva
Ah, you're a true friend.	i'o do je'a pendo
Damn you, you always have good luck!	i'o nai do ro roi se funca lo zabna
Yes, I lived there for many years.	i'u mi ta xabju ze'a lo nanca be li so'i
This is weird.	cizra
I think you have the wrong number.	ia do fonxa zei judri srera
I believe that's correct.	ia drani
I think he is angry.	ia fengu
I'll be damned, if by the end of the movie the chef doesn't turn out to be the killer.	ia cai ca lo nu skina mulno ku le jukpa cu du le catra
I believe, beyond a shadow of a doubt, that she is innocent.	ia cai ko'a zekri zei na'e zei fuzme
I'm unconvinced.	ia cu'i
You are saying you intentionally hide your good looks?	ia nai do cusku xu lo du'u to'e snuti fa lo nu mipri lo ka do melbi
The sporks are still in the dishwasher?	ia nai loi smuci zei joi zei forca le paltlumca'a cu za'o nenri
I can't believe it!	ia nai cai
I just don't believe it.	ia nai cai
I believe he is honest.	ia sai stace
Then a little time-wasting idea came to mind.	i ba zi bo lo cmalu temci zei se zei festi sidbo cu se pensi
Yes, but that?	ie i ku'i ta mo
Exactly!	ie cai
I'm feeling very agreeable.	ie cai
I'm feeling very much in agreement	ie cai
Yes!	ie cai
Yes, Bob helped me.	ie la bob pu sidju mi
Yeah, I’ll go.	ie mi cu klama
No.	ie nai
Do you agree that 2 in a set with 2 is a set with one member?	ie pei li re ce li re se cmima pa da
Yes, it is the statement of a certain legend of the Baskerville family.	ie ti jufra lo zasti ranmi be lo me la baskervil lanzu
Yes, that's my house.	ie ti mi zdani zei dinju
I fully agree!	ie cai
Truer words have never been spoken.	ie cai
I told you, I disagree.	i ke'u mi na tugni
Do you agree about that?	ie pei
Oh geez, I'm not sure, but I think I ate too much.	ii ju'o cu'i mi pu zi dukse citka
In the name of God, protect me from this crazy woman!	ii cai ko bandu mi lo nu ti noi fenki ninmu cu gunta
I hope I'm not interrupting.	io mi do na'e raktu a'o
Hey you, shut up!	io nai ko tavla sisti
I don't love you any more; I'm sad.	iu bu'o nai ui nai
I love my family so much.	iu mi prami le lanzu be mi
How romantic!	iu pa'imu'i
I love you, there's just no spark.	iu ro'o cu'i
I love you like a brother.	iu ro'o nai
Language schools suck.	iu nai bangu ckule
Oh, *I* mopped only some part of the floor.	o'a cu'i ba'e mi lumci pi su'o po'o lo loldi
Look Mummy, I can read!	o'a ju'i mamta mi kakne lo ka tcidu
The boys in the village laughed at me.	lo cmalu zei tcadu nanla pu mi'ackasu mi
I'm ashamed of what I did.	mi ckeji lo ka pu zukte ma kau
Thank you, my dear.	o'e ki'e
I'll go with you to see the doctor.	ai mi do kansa lo ka vitke lo mikce
Frankly, my dear, I don't give a damn.	o'e nai doi dirba mi to'e cinmo
Watch out! There are five hungry Soviet cows in the garden!	o'i mu xagji softo zei bakni cu zvati le purdi
Charge!	o'i nai ko gunta
Beware of pickpockets here.	o'i vi zekri zei lebna
Enough!	o'o cu'i
So, what drove you to do it?	o'o cu'i ma pu mukti fi do
OK, try again.	o'o ko za'u re'u troci
Damn, the elephants are blocking my way!	o'o nai lo xanto cu fanta lo nu mi pagre
Okay, yes, ehm... it's not a well-known rule, though, you see.	o'o nai ri'e nai na slabu javni
No worries! This is good enough!	ko na xanka i ti raunzu lo ka xamgu
Stop being so bull-headed!	o'o nai ko na xarnu
Stop complaining!	o'o nai ko pante zei sisti
Are you angry?	o'o nai pei
Aah, I'm somewhat angry!	o'o nai ru'e mi milxe fengu
Fine. And you?	o'u i pei
I followed the law.	o'u cu'i mi pu tinbe lo se flalu
Keep calm.	o'u da'oi ko
Phew, I'm safe now.	o'u mi ca snura
Where is my son?	o'u nai lo mi bersa cu zvati ma
Ah, this is the life!	o'u ti zabna se lifri
I am thrilled to be here.	o'u nai ui zvati
Oh no!	oi
Oy, why do you hit me?!	oi do darxi mi mu'i ma
King, stop calling me your boy. I'm thirty-two, for God's sake!	oi doi nobli zei traji zei turni ko sisti lo nu do smuni zei gasnu mi lu'e lo do nanla i mi jbena zei se zei temci lo nanca be li ci re
What kind of question is that?	oi ka zei bebna preti
Ugh, my internet hates me.	oi lo pe mi kibro cu xebni iu nai dai mi
Ouch! My eyes hurt.	oi mi cortu lo kanla
I am so hungry and lunch is not ready.	oi mi xagji i je no da donri zei midju zei sanmi
What is it now?	oi mo
Mmm, hot chocolate!	oi nai glare cakla
Yum, this food is delicious!	oi nai ro'o lo cidja cu kukte
Ouch!	oi ro'o
Ow!	oi ro'o
Agh. I waited for a long time for the receipt of a present from my mother. However, it's very problematic.	oi sai mi pu ze'u denpa lo nu mi te benji lo se dunda lo pe mi mamta i ku'i mutce nabmi
Oh no! I just spent so much money!	oi so'i da zi jdima fi mi
Nice to meet you.	i oi nai mi penmi do
Nice to meet you.	i oi nai mi ckaji le ka ce'u ce do simxu le ka penmi
Are you no longer in pain?	oi ro'o bu'o nai pei
Darn!	oi sai
All you have to do is to wait.	olkai lo ka do bilga ku fa lo ka denpa
All you have to do is apologize for being late.	olkai lo ka do bilga ku fa lo ka fraxu zei cpedu lo ka jai lerci
All you can do is trust one another.	olkai lo ka do ka'e zukte ku fa lo ka simxu lo ka lacri
All you can do is to wait.	olkai lo ka do kakne ku fa lo ka denpa
Hah, that proves I was right!	u'a la'e di'u se jetnu lo du'u mi pu drani
Oh, now I understand.	u'a mi ca jimpe
I've got you.	u'a mi snada tu'a do
Snif, Rover was a good dog.	u'a nai ro'i la rover pu zabna gerku
How wonderful this is!	u'e
What a big dog that is!	u'e barda gerku
What a big house you have!	u'e barda zdani do
What a home! The place looked like some disused rag-store. The large unglazed window was closed up by a dilapidated shutter.	u'e da goi ko'a zdani i ko'a simsa zei simlu lo lumci zei bukpu zarci zei selci cai i le barda je na'e zei gusni zei minra canko cu ganlo fi lo spofu
Look! There's a bird in that tree.	u'e ko catlu i lo cipni cu se vasru le va tricu
How beautifully she sings!	u'e ko'a melbi sanga
How beautiful a sunrise is!	u'e lo solri zei to'e zei farlu cu melbi
Wow, that dog is really talented!	u'e lo va gerku cu stati mutce
Dude, she's hot!	u'e melbi
How beautiful it is!	u'e melbi
What a lovely creature!	u'e melbi danlu
What a beautiful garden!	u'e melbi purdi
What a beautiful sunrise it is!	u'e melbi solri zei to'e zei farlu
What a wonderful machine!	u'e mutce xamgu minji
Pshaw, is that the best you can do?	u'e nai xu ta xamgu zei traji lo se kakne be do
How fast Tom speaks!	u'e ni la tam tavla sutra
How fast he runs!	u'e ra bajra sutra
Wow, there are seven people here!	u'e ze prenu cu zvati
You got me!	u'i do mi kavbu
Yawn, that's enough for today.	u'i nai banzu ca lo cabna zei djedi
Hahaha! Do you want to kill all flies?	u'i sai xu do djica lo nu catra ba'e ro sfani
Heh, heh, he said 'arsehole'.	u'i ta cusku zo ganxo
Heh heh, not enough.	u'i be'u
This isn't funny.	u'i nai
Erm, may I stay here?	u'o cu'i xu mi zifre lo nu stali
I'm coming to your rescue!	u'o mi do pu'o snura zei gasnu
Oh no, I'm not going in there.	u'o nai mi na nenri zei klama ta
Excuse me.	u'u
Sorry!	u'u
Sorry...	u'u
I didn't do anything.	i u'u cu'i mi pu na ku zukte su'o xlali
I'm sorry, but I'm going home.	u'u mi co'a klama le mi zdani
I'm sorry I told you.	u'u mi do djuno zei gasnu
I apologise for arriving late.	i u'u lerci fa le nu mi mo'u klama
I regret not having kept my promise.	u'u mi mo'u na gasnu lo mi se nupre
I'm sorry that I didn't email you sooner.	u'u mi na skami zei mrilu do pu le cabna
Sorry, I wasn't paying attention.	u'u mi pu na jundi
I'm afraid there's nothing we can do.	u'u mi'a nu'o gasnu no da
Yeah, I just stepped on your foot. What are you going to do about it?	u'u nai mi pu zi stapa lo do jamfu i do ba zukte ma
I'm sorry, we have no vacancies.	u'u no da zifre kumfa tu'a mi
Sorry for any mistakes.	u'u srera
I am so sorry.	u'u cai
I'm utterly sorry!	u'u cai
I'm washing my hands of the guilt.	u'u nai
I'm very sorry.	u'u sai
I'm truly sorry for having offended you.	u'u sai pu cinmo xrani do
Wow!	ua
Oh yeah, I remember now.	ua i ba'a nai
That's a good idea!	ua ie cai
Damn! It's not bad!	ua na'e xlali
Wow, these are tasty doughnuts!	ua ui cai kukte djine zei titla zei nanba
What the bloody fuck is that?	ua nai a'u nai ta mo
Uh, now it's really weird...	ua nai ca mutce cizra
What is wrong with you?	ua nai ma mukti do o'o nai
What's wrong with you?	ua nai ma mukti do o'o nai
What! Holk had a son? But he was not married.	ua nai cai la xulk binxo se bersa i ku'i na speni
Wow!	ue
Oh my God, I can’t believe this.	ue i e'e nai mi na krici ti
It's not surprising.	ue cu'i
Aha, Bancus, I thought that the boat for carrying you were in fact sail-powered.	ue doi bancus mi pu krici lo nu do se bloti lo je'u te falnu
She suddenly kissed me.	ue ko'a cinba mi
Tom is speaking in Dutch! I didn't know he knew this language.	ue la tom goi ko'a ca'o tavla fo la dizlo zei tumla zei bangu i mi na pu djuno lo du'u ko'a kakne lo ka bangu zei pilno ra
Huh? A mouse sits on my mouse.	ue lo smacu cu zutse lo pe'a zei smacu po mi
Ah! What a beautiful flower!	ue melbi xrula
We're under attack!	ue mi'o se gunta
It's unbelievably beautiful!	ue sai melbi
I never expected that to happen.	ue cai
What?! No! Are you really fucking with my date?	ue cai ia nai i xu do je'a gletu lo prami zei pendo be ra
Such is life.	ue cu'i
Really? Why?	ue sai ki'u ma
Really? Why?	ue sai mu'i ma
I am fine, and you?	ui i pei
Nice to meet you too.	ui ui dai penmi do
I'm happy now that you've arrived.	ui bu'o do mo'u tsuku
Kimi smiled — I can't believe it!	ui cai la kimis cisma
You're happy, what have you been doing all this long time until now?	ui dai do ca ze'u pu mo
We are glad you are coming.	ui do klama
Happily, the workaholic did not die.	ui le gunka ckaji na pu morsi zei binxo
Happy New Year!	ui li'i nanca cfari
Happy New Year!	ui li'i cnino zei nanca
Such a wonderful music!	ui melbi zgike
I'm pleased to meet you.	ui mi do penmi
Glad to meet you!	ui mi penmi do
I'm glad to hear that.	ui mi tirna ta
How happy are you?	ui pei
I'm happy with my salary.	ui se jerna mi
Nice seeing you!	ui viska do
Oh yes, we love the computer voice!	ui cai mi'o prami lo skami voksa
I'm fine.	ui cu'i
That's great!	ui dai
Happy birthday to you!	ui dai do se jbena zei detri zei nu zei salci
Unfortunately it rained.	ui nai pu jaucarvi
Sadly, many Japanese people died.	ui nai so'i ponjo pu morsi zei binxo
You must be sad as you've lost one of your friends.	ui nai dai lo do pendo pu morsi zei binxo
Great! The coffee is hot.	ui sai le ckafi cu glare
I'm very pleased to meet you.	ui sai mi do penmi
Finally!	uo
I did it.	uo e'e be'u nai
Thank God it's over.	uo oi nai
I'm sorry to hear that.	uu
Oh, what a pity.	uu
That's so awful! You poor thing! What are you ill with?	uu cai do bilma fi ma
I'm so sorry for your loss.	uu mi kecti do lo nu do cirko
Are you all right?	uu oi pei
You look terrible. What happened?	uu cai do se xlali simlu ki'u ma
In other words, you're a fool.	va'i do bebna
Err...	y
Uhhh, Shoulsen quickly exceeded. You win. Yay you!	y la clsn cu sutra zmadu i do jinga ui dai
Twelve people have walked on the moon.	12 prenu pu'i cadzu le lunra
To err is human, to forgive divine.	[ jo'au gadri zei ganzu ] lo'i remna cu srera i je lo'i censa zei vrude cu fraxu
Come sing with me.	a'ei do sanga ka'ai mi
I'm exhausted.	a'e nai
I hope that you are able to resolve the situation soon.	a'o do ka'e zi cikre lo tcini
I hope she's safe.	a'o le fetsi cu snura
I hope he'll wait for me.	a'o le prenu ba denpa tu'a mi
I hope I dream of you tonight.	a'o mi senva tu'a do ca lo cabna zei nicte
I hope he comes tomorrow.	a'o ra klama ca lo balvi zei lamji zei djedi
I hope it's worth it.	a'o ra vamji
I don't care at all.	a'u cu'i sai
That's not interesting.	a'u cu'i
What a dump.	a'u nai
How disgusting!	a'u nai cai
I'm going to New York next week.	ai mi ba klama la barda plise ca lo lamji jeftu
I'll choose this one.	ai mi cuxna ti
I'd like to make a suggestion.	ai mi su'o da stidi
I'll finish the work five days from now.	ai mi mulno zei gasnu le se gunka ca lo mu moi'o be lo djedi
I would sell this dog if it was taller.	ai mi vecnu le me ti gerku i ja nai da'i ri se mau sraji zei clani
We will arrange travel expenses for trips for research purposes, so go to whatever country you want to.	ai va'o lo saske cipra te zukte mi pleji fo zo'ei lo nu zei litru i ja'o e'a ko lo jai se djica be do ku poi gugde cu klama
I'm not going to marry Mary.	ai nai mi co'a se speni la maris
I can't tell my family.	ai nai mi cusku fi lo lanzu be mi
I'd like to study in Paris.	au ai mi tadni bu'u la paris
I would like to live in France.	au ai mi xabju lo fraso gugde
I'd like some coffee.	au ckafi
I'd like to say a few words by way of apology.	au cusku lo so'o valsi se tai lo ka cpedu lo ka fraxu
I wish I were rich.	au da'i mi ricfu
