i le bi'u nai fetsi pu jai zu'e se purdi fi lo'e rozgu	She grew roses.
i le bi'u nai nakni na ka'e sidju do	He can't help you.
i ri'a ma le tsani cu blanu	Why is the sky blue?
ro mi'a zvati lo nu zei salci	We were all present at the party.
ru'i ku lo'e prenu su'o da se ckape	We are always exposed to some kind of danger.
i ru'a mi milxe bilma	I am slightly ill, I assume.
i se ki'u nai bo mi jai bandu le nobli ke lojbo bangu lo valsi zei tarmi zekri	Regardless of that reason, I defend the noble Lojban language against word-shape crimes.
ki'u la'e di'u no lojbo cu se cusku	Because of that, nothing lojbanic is expressed.
ta skicu so'i tcila be lo tcini	She described the scene in detail.
so'i da se zukte ei i au pei sidju do	There's quite a lot of things to do; do you want some help?
i ta'o nai mi ca jimpe tu'a zo marji i e'u pilno lu marce vorme li'u	But back to the point; I now understand the word 'material'. I suggest using 'vehicle door'.
to'u ko troci tu'a la dikt	In short, try Dict.
i to'u nai mi pensi lo smuni be lu ko no'e zasti li'u	In detail, I'm considering the meaning of the command 'exist somewhat'.
ui ca lo purci zei lamji zei djedi cerni mi citka su'o uafle	Yesterday morning I ate a waffle!
i va'i do pu ku cusku le judri mu'i ma	To rephrase, why did you say an address?
i vo no prenu pu zvati	Forty people were present.
i xalka zei bebna	He is drunk.
i xu dilnu tcima	Is it cloudy?
i xu do cirko lo pikta pe do	Have you lost your ticket?
i xu do kanro vau ro'i cu'i	How do you do?
xu do pilno zei kakne su'o cukta lo ka tcidu	Do you have any books to read?
i xu lo nu pilno la emaks fu'i dai cu rinka lo nu ruble degji fi do	Does using Emacs (which is probably easy for you) cause you to have weak fingers?
i xu mi zasti ai i xu na go'i i ti te jdice	To be or not to be, that is the question.
i xu morsi	Dead?
i xu nai do nelci lo esporte i je'u nai	Don't you like sports?' 'No, I don't.'
i xu lo'e plipe zei banfi cu respa i pe'i ri na mabru	Are frogs reptiles? I don't expect them to be mammals.
i zmadu mi lo ka menli zei certu	He is more clever than me.
i'a nai ta mi za'o na mansa	No, that still doesn't satisfy me.
i'a pei do sidju da'i	Could you help?
i'a ta banzu	Okay, that will do.
i'e cu'i lo cmaci ka'e cfipu lo co'a ve ckule	Speaking objectively, math can be confusing for 1st graders.
i'e do xamgu mutce gunka	Very good! You did an excellent job.
i'e nai lo pixra ku korcu dandu	Hm, the picture is hanging crooked.
i'e cai	That's great!
i'e nai ctuca zei ciste	Education in this world disappoints me.
i'e pei	Are you happy with that?
i'i mi minde zei cpedu lo se pleji nu zenba	We demand a raise!
i'i nai ko cliva	Go away, I want to be alone!
i'o do je'a pendo	Ah, you're a true friend.
i'o nai do ro roi se funca lo zabna	Damn you, you always have good luck!
i'u mi ta xabju ze'a lo nanca be li so'i	Yes, I lived there for many years.
cizra	This is weird.
ia do fonxa zei judri srera	I think you have the wrong number.
ia drani	I believe that's correct.
ia fengu	I think he is angry.
ia cai ca lo nu skina mulno ku le jukpa cu du le catra	I'll be damned, if by the end of the movie the chef doesn't turn out to be the killer.
ia cai ko'a zekri zei na'e zei fuzme	I believe, beyond a shadow of a doubt, that she is innocent.
ia cu'i	I'm unconvinced.
ia nai do cusku xu lo du'u to'e snuti fa lo nu mipri lo ka do melbi	You are saying you intentionally hide your good looks?
ia nai loi smuci zei joi zei forca le paltlumca'a cu za'o nenri	The sporks are still in the dishwasher?
ia nai cai	I can't believe it!
ia nai cai	I just don't believe it.
ia sai stace	I believe he is honest.
i ba zi bo lo cmalu temci zei se zei festi sidbo cu se pensi	Then a little time-wasting idea came to mind.
ie i ku'i ta mo	Yes, but that?
ie cai	Exactly!
ie cai	I'm feeling very agreeable.
ie cai	I'm feeling very much in agreement
ie cai	Yes!
ie la bob pu sidju mi	Yes, Bob helped me.
ie mi cu klama	Yeah, I’ll go.
ie nai	No.
ie pei li re ce li re se cmima pa da	Do you agree that 2 in a set with 2 is a set with one member?
ie ti jufra lo zasti ranmi be lo me la baskervil lanzu	Yes, it is the statement of a certain legend of the Baskerville family.
ie ti mi zdani zei dinju	Yes, that's my house.
ie cai	I fully agree!
ie cai	Truer words have never been spoken.
i ke'u mi na tugni	I told you, I disagree.
ie pei	Do you agree about that?
ii ju'o cu'i mi pu zi dukse citka	Oh geez, I'm not sure, but I think I ate too much.
ii cai ko bandu mi lo nu ti noi fenki ninmu cu gunta	In the name of God, protect me from this crazy woman!
io mi do na'e raktu a'o	I hope I'm not interrupting.
io nai ko tavla sisti	Hey you, shut up!
iu bu'o nai ui nai	I don't love you any more; I'm sad.
iu mi prami le lanzu be mi	I love my family so much.
iu pa'imu'i	How romantic!
iu ro'o cu'i	I love you, there's just no spark.
iu ro'o nai	I love you like a brother.
iu nai bangu ckule	Language schools suck.
o'a cu'i ba'e mi lumci pi su'o po'o lo loldi	Oh, *I* mopped only some part of the floor.
o'a ju'i mamta mi kakne lo ka tcidu	Look Mummy, I can read!
lo cmalu zei tcadu nanla pu mi'ackasu mi	The boys in the village laughed at me.
mi ckeji lo ka pu zukte ma kau	I'm ashamed of what I did.
o'e ki'e	Thank you, my dear.
ai mi do kansa lo ka vitke lo mikce	I'll go with you to see the doctor.
o'e nai doi dirba mi to'e cinmo	Frankly, my dear, I don't give a damn.
o'i mu xagji softo zei bakni cu zvati le purdi	Watch out! There are five hungry Soviet cows in the garden!
o'i nai ko gunta	Charge!
o'i vi zekri zei lebna	Beware of pickpockets here.
o'o cu'i	Enough!
o'o cu'i ma pu mukti fi do	So, what drove you to do it?
o'o ko za'u re'u troci	OK, try again.
o'o nai lo xanto cu fanta lo nu mi pagre	Damn, the elephants are blocking my way!
o'o nai ri'e nai na slabu javni	Okay, yes, ehm... it's not a well-known rule, though, you see.
ko na xanka i ti raunzu lo ka xamgu	No worries! This is good enough!
o'o nai ko na xarnu	Stop being so bull-headed!
o'o nai ko pante zei sisti	Stop complaining!
o'o nai pei	Are you angry?
o'o nai ru'e mi milxe fengu	Aah, I'm somewhat angry!
o'u i pei	Fine. And you?
o'u cu'i mi pu tinbe lo se flalu	I followed the law.
o'u da'oi ko	Keep calm.
o'u mi ca snura	Phew, I'm safe now.
o'u nai lo mi bersa cu zvati ma	Where is my son?
o'u ti zabna se lifri	Ah, this is the life!
o'u nai ui zvati	I am thrilled to be here.
oi	Oh no!
oi do darxi mi mu'i ma	Oy, why do you hit me?!
oi doi nobli zei traji zei turni ko sisti lo nu do smuni zei gasnu mi lu'e lo do nanla i mi jbena zei se zei temci lo nanca be li ci re	King, stop calling me your boy. I'm thirty-two, for God's sake!
oi ka zei bebna preti	What kind of question is that?
oi lo pe mi kibro cu xebni iu nai dai mi	Ugh, my internet hates me.
oi mi cortu lo kanla	Ouch! My eyes hurt.
oi mi xagji i je no da donri zei midju zei sanmi	I am so hungry and lunch is not ready.
oi mo	What is it now?
oi nai glare cakla	Mmm, hot chocolate!
oi nai ro'o lo cidja cu kukte	Yum, this food is delicious!
oi ro'o	Ouch!
oi ro'o	Ow!
oi sai mi pu ze'u denpa lo nu mi te benji lo se dunda lo pe mi mamta i ku'i mutce nabmi	Agh. I waited for a long time for the receipt of a present from my mother. However, it's very problematic.
oi so'i da zi jdima fi mi	Oh no! I just spent so much money!
i oi nai mi penmi do	Nice to meet you.
i oi nai mi ckaji le ka ce'u ce do simxu le ka penmi	Nice to meet you.
oi ro'o bu'o nai pei	Are you no longer in pain?
oi sai	Darn!
olkai lo ka do bilga ku fa lo ka denpa	All you have to do is to wait.
olkai lo ka do bilga ku fa lo ka fraxu zei cpedu lo ka jai lerci	All you have to do is apologize for being late.
olkai lo ka do ka'e zukte ku fa lo ka simxu lo ka lacri	All you can do is trust one another.
olkai lo ka do kakne ku fa lo ka denpa	All you can do is to wait.
u'a la'e di'u se jetnu lo du'u mi pu drani	Hah, that proves I was right!
u'a mi ca jimpe	Oh, now I understand.
u'a mi snada tu'a do	I've got you.
u'a nai ro'i la rover pu zabna gerku	Snif, Rover was a good dog.
u'e	How wonderful this is!
u'e barda gerku	What a big dog that is!
u'e barda zdani do	What a big house you have!
u'e da goi ko'a zdani i ko'a simsa zei simlu lo lumci zei bukpu zarci zei selci cai i le barda je na'e zei gusni zei minra canko cu ganlo fi lo spofu	What a home! The place looked like some disused rag-store. The large unglazed window was closed up by a dilapidated shutter.
u'e ko catlu i lo cipni cu se vasru le va tricu	Look! There's a bird in that tree.
u'e ko'a melbi sanga	How beautifully she sings!
u'e lo solri zei to'e zei farlu cu melbi	How beautiful a sunrise is!
u'e lo va gerku cu stati mutce	Wow, that dog is really talented!
u'e melbi	Dude, she's hot!
u'e melbi	How beautiful it is!
u'e melbi danlu	What a lovely creature!
u'e melbi purdi	What a beautiful garden!
u'e melbi solri zei to'e zei farlu	What a beautiful sunrise it is!
u'e mutce xamgu minji	What a wonderful machine!
u'e nai xu ta xamgu zei traji lo se kakne be do	Pshaw, is that the best you can do?
u'e ni la tam tavla sutra	How fast Tom speaks!
u'e ra bajra sutra	How fast he runs!
u'e ze prenu cu zvati	Wow, there are seven people here!
u'i do mi kavbu	You got me!
u'i nai banzu ca lo cabna zei djedi	Yawn, that's enough for today.
u'i sai xu do djica lo nu catra ba'e ro sfani	Hahaha! Do you want to kill all flies?
u'i ta cusku zo ganxo	Heh, heh, he said 'arsehole'.
u'i be'u	Heh heh, not enough.
u'i nai	This isn't funny.
u'o cu'i xu mi zifre lo nu stali	Erm, may I stay here?
u'o mi do pu'o snura zei gasnu	I'm coming to your rescue!
u'o nai mi na nenri zei klama ta	Oh no, I'm not going in there.
u'u	Excuse me.
u'u	Sorry!
u'u	Sorry...
i u'u cu'i mi pu na ku zukte su'o xlali	I didn't do anything.
u'u mi co'a klama le mi zdani	I'm sorry, but I'm going home.
u'u mi do djuno zei gasnu	I'm sorry I told you.
i u'u lerci fa le nu mi mo'u klama	I apologise for arriving late.
u'u mi mo'u na gasnu lo mi se nupre	I regret not having kept my promise.
u'u mi na skami zei mrilu do pu le cabna	I'm sorry that I didn't email you sooner.
u'u mi pu na jundi	Sorry, I wasn't paying attention.
u'u mi'a nu'o gasnu no da	I'm afraid there's nothing we can do.
u'u nai mi pu zi stapa lo do jamfu i do ba zukte ma	Yeah, I just stepped on your foot. What are you going to do about it?
u'u no da zifre kumfa tu'a mi	I'm sorry, we have no vacancies.
u'u srera	Sorry for any mistakes.
u'u cai	I am so sorry.
u'u cai	I'm utterly sorry!
u'u nai	I'm washing my hands of the guilt.
u'u sai	I'm very sorry.
u'u sai pu cinmo xrani do	I'm truly sorry for having offended you.
ua	Wow!
ua i ba'a nai	Oh yeah, I remember now.
ua ie cai	That's a good idea!
ua na'e xlali	Damn! It's not bad!
ua ui cai kukte djine zei titla zei nanba	Wow, these are tasty doughnuts!
ua nai a'u nai ta mo	What the bloody fuck is that?
ua nai ca mutce cizra	Uh, now it's really weird...
ua nai ma mukti do o'o nai	What is wrong with you?
ua nai ma mukti do o'o nai	What's wrong with you?
ua nai cai la xulk binxo se bersa i ku'i na speni	What! Holk had a son? But he was not married.
ue	Wow!
ue i e'e nai mi na krici ti	Oh my God, I can’t believe this.
ue cu'i	It's not surprising.
ue doi bancus mi pu krici lo nu do se bloti lo je'u te falnu	Aha, Bancus, I thought that the boat for carrying you were in fact sail-powered.
ue ko'a cinba mi	She suddenly kissed me.
ue la tom goi ko'a ca'o tavla fo la dizlo zei tumla zei bangu i mi na pu djuno lo du'u ko'a kakne lo ka bangu zei pilno ra	Tom is speaking in Dutch! I didn't know he knew this language.
ue lo smacu cu zutse lo pe'a zei smacu po mi	Huh? A mouse sits on my mouse.
ue melbi xrula	Ah! What a beautiful flower!
ue mi'o se gunta	We're under attack!
ue sai melbi	It's unbelievably beautiful!
ue cai	I never expected that to happen.
ue cai ia nai i xu do je'a gletu lo prami zei pendo be ra	What?! No! Are you really fucking with my date?
ue cu'i	Such is life.
ue sai ki'u ma	Really? Why?
ue sai mu'i ma	Really? Why?
ui i pei	I am fine, and you?
ui ui dai penmi do	Nice to meet you too.
ui bu'o do mo'u tsuku	I'm happy now that you've arrived.
ui cai la kimis cisma	Kimi smiled — I can't believe it!
ui dai do ca ze'u pu mo	You're happy, what have you been doing all this long time until now?
ui do klama	We are glad you are coming.
ui le gunka ckaji na pu morsi zei binxo	Happily, the workaholic did not die.
ui li'i nanca cfari	Happy New Year!
ui li'i cnino zei nanca	Happy New Year!
ui melbi zgike	Such a wonderful music!
ui mi do penmi	I'm pleased to meet you.
ui mi penmi do	Glad to meet you!
ui mi tirna ta	I'm glad to hear that.
ui pei	How happy are you?
ui se jerna mi	I'm happy with my salary.
ui viska do	Nice seeing you!
ui cai mi'o prami lo skami voksa	Oh yes, we love the computer voice!
ui cu'i	I'm fine.
ui dai	That's great!
ui dai do se jbena zei detri zei nu zei salci	Happy birthday to you!
ui nai pu jaucarvi	Unfortunately it rained.
ui nai so'i ponjo pu morsi zei binxo	Sadly, many Japanese people died.
ui nai dai lo do pendo pu morsi zei binxo	You must be sad as you've lost one of your friends.
ui sai le ckafi cu glare	Great! The coffee is hot.
ui sai mi do penmi	I'm very pleased to meet you.
uo	Finally!
uo e'e be'u nai	I did it.
uo oi nai	Thank God it's over.
uu	I'm sorry to hear that.
uu	Oh, what a pity.
uu cai do bilma fi ma	That's so awful! You poor thing! What are you ill with?
uu mi kecti do lo nu do cirko	I'm so sorry for your loss.
uu oi pei	Are you all right?
uu cai do se xlali simlu ki'u ma	You look terrible. What happened?
va'i do bebna	In other words, you're a fool.
y	Err...
y la clsn cu sutra zmadu i do jinga ui dai	Uhhh, Shoulsen quickly exceeded. You win. Yay you!
12 prenu pu'i cadzu le lunra	Twelve people have walked on the moon.
[ jo'au gadri zei ganzu ] lo'i remna cu srera i je lo'i censa zei vrude cu fraxu	To err is human, to forgive divine.
a'ei do sanga ka'ai mi	Come sing with me.
a'e nai	I'm exhausted.
a'o do ka'e zi cikre lo tcini	I hope that you are able to resolve the situation soon.
a'o le fetsi cu snura	I hope she's safe.
a'o le prenu ba denpa tu'a mi	I hope he'll wait for me.
a'o mi senva tu'a do ca lo cabna zei nicte	I hope I dream of you tonight.
a'o ra klama ca lo balvi zei lamji zei djedi	I hope he comes tomorrow.
a'o ra vamji	I hope it's worth it.
a'u cu'i sai	I don't care at all.
a'u cu'i	That's not interesting.
a'u nai	What a dump.
a'u nai cai	How disgusting!
ai mi ba klama la barda plise ca lo lamji jeftu	I'm going to New York next week.
ai mi cuxna ti	I'll choose this one.
ai mi su'o da stidi	I'd like to make a suggestion.
ai mi mulno zei gasnu le se gunka ca lo mu moi'o be lo djedi	I'll finish the work five days from now.
ai mi vecnu le me ti gerku i ja nai da'i ri se mau sraji zei clani	I would sell this dog if it was taller.
ai va'o lo saske cipra te zukte mi pleji fo zo'ei lo nu zei litru i ja'o e'a ko lo jai se djica be do ku poi gugde cu klama	We will arrange travel expenses for trips for research purposes, so go to whatever country you want to.
ai nai mi co'a se speni la maris	I'm not going to marry Mary.
ai nai mi cusku fi lo lanzu be mi	I can't tell my family.
au ai mi tadni bu'u la paris	I'd like to study in Paris.
au ai mi xabju lo fraso gugde	I would like to live in France.
au ckafi	I'd like some coffee.
au cusku lo so'o valsi se tai lo ka cpedu lo ka fraxu	I'd like to say a few words by way of apology.
au da'i mi ricfu	I wish I were rich.
